1.722000,0.369593,-14.966193,-174.276400,2.506806,-0.064645,9.639350,0.007966,-0.469237,-0.019269,-9.300000,-2.640000,-44.399998
1.744000,0.373609,-15.474157,-174.291900,2.648068,0.011971,9.373586,-0.014025,-0.468015,-0.003997,-9.780000,-2.220000,-44.040000
1.763000,0.347060,-16.001380,-174.298300,2.688770,-0.043097,9.414288,-0.027465,-0.510776,0.011275,-9.960000,-2.460000,-44.640000
1.782000,0.314145,-16.582040,-174.295440,2.676799,0.043097,9.320911,-0.010971,-0.580414,0.006388,-9.719999,-2.760000,-44.700000
1.805000,0.297593,-17.232584,-174.287410,2.851581,-0.040703,9.270632,-0.003641,-0.589577,0.039985,-10.740000,-2.580000,-44.340000
1.824000,0.261928,-17.877356,-174.237010,2.964112,-0.107742,9.332883,-0.043958,-0.570030,0.081524,-11.639999,-2.100000,-43.920000
1.844000,0.169709,-18.503159,-174.154750,3.129317,-0.150839,9.325701,-0.056786,-0.540097,0.123063,-11.520000,-1.740000,-43.559998
1.863000,0.051390,-19.088888,-174.033650,3.349591,-0.038308,9.081485,-0.073279,-0.535210,0.157272,-11.759999,-2.340000,-43.200000
1.885000,-0.099928,-19.703985,-173.887270,3.414236,-0.090982,9.122187,-0.095881,-0.555980,0.171932,-12.240000,-2.040000,-42.960000
1.902000,-0.280888,-20.306969,-173.739500,3.435784,-0.186753,9.486116,-0.118483,-0.485119,0.179874,-12.599999,-1.860000,-42.660000
1.922000,-0.474851,-20.812807,-173.590200,3.323253,-0.308861,9.517242,-0.074501,-0.381883,0.187204,-13.380000,-1.500000,-42.600000
1.949000,-0.612997,-21.205433,-173.398220,3.670423,-0.229850,8.973742,0.028735,-0.303692,0.233019,-14.400000,-0.840000,-42.360000
1.986000,-0.672943,-21.521900,-173.132420,3.778166,-0.062251,8.751075,0.043396,-0.309801,0.239127,-14.520000,-1.080000,-41.760000
1.992000,-0.744183,-21.912313,-172.857450,3.780560,0.047885,8.849239,-0.007917,-0.483897,0.262340,-14.040000,-1.260000,-41.940000
2.006000,-0.883940,-22.506569,-172.591860,3.735069,-0.339987,9.043176,-0.074501,-0.644555,0.291051,-14.580000,-0.720000,-41.940000
2.049000,-1.101921,-23.240034,-172.301670,4.015199,-0.205908,9.488511,-0.045790,-0.391046,0.288608,-15.599999,-1.020000,-41.100000
2.050000,-1.310832,-23.845730,-172.005680,4.015199,-0.205908,9.488511,-0.045790,-0.391046,0.288608,-15.599999,-1.020000,-41.100000
2.074000,-1.467392,-24.227800,-171.721900,4.161250,-0.284919,9.591465,0.045839,-0.243217,0.270282,-15.540000,-1.020000,-40.680000
2.082000,-1.519593,-24.441576,-171.409260,4.098999,-0.397450,9.251478,0.104482,-0.110659,0.270892,-15.839999,-0.840000,-40.200000
2.103000,-1.545956,-24.518532,-171.057880,4.201952,-0.462095,8.818114,0.103261,-0.034912,0.340531,-16.560000,-0.240000,-41.219997
2.124000,-1.622794,-24.535336,-170.654270,4.211529,-0.363930,9.019233,0.034844,-0.013531,0.372296,-16.199999,-0.180000,-41.280000
2.143000,-1.784088,-24.542341,-170.242190,4.113364,-0.308861,9.112610,0.007966,-0.051405,0.414446,-15.960000,0.360000,-40.860000
2.166000,-1.965555,-24.594288,-169.795870,3.909851,-0.466884,8.528407,0.050115,-0.084392,0.434604,-16.320000,0.900000,-40.739998
2.184000,-2.134861,-24.677073,-169.321410,4.022382,-0.237033,8.933040,0.001246,-0.110659,0.442546,-16.020000,0.180000,-40.559998
2.207000,-2.352393,-24.812334,-168.868990,3.967313,-0.217879,9.162890,-0.017080,-0.183352,0.421776,-16.260000,0.660000,-39.899998
2.223000,-2.559353,-24.990740,-168.437530,3.933794,-0.603357,9.261055,0.033011,-0.139980,0.418722,-16.260000,1.080000,-39.180000
2.246000,-2.694622,-25.080557,-167.964940,4.285752,-0.581809,9.217958,0.147854,0.033505,0.429717,-15.480000,0.300000,-40.079998
2.262000,-2.733080,-24.963890,-167.444850,4.201952,-0.390267,9.153313,0.168012,0.150791,0.410781,-15.299999,0.660000,-40.920000
2.281000,-2.765768,-24.765163,-166.941640,3.986468,-0.514769,9.282603,0.120365,0.141628,0.402228,-14.820000,1.260000,-40.440000
2.306000,-2.838339,-24.563480,-166.467480,3.797320,-0.689551,9.502876,0.117311,0.208213,0.406505,-14.700000,1.080000,-40.620000
2.323000,-2.882913,-24.255238,-165.968640,3.842811,-0.687157,9.785401,0.277357,0.369481,0.430328,-15.000000,0.900000,-41.879997
2.347000,-2.721237,-23.732628,-165.349900,4.017593,-0.596174,9.569917,0.560188,0.574121,0.423609,-14.400000,1.080000,-42.120000
2.374000,-2.291470,-22.994715,-164.655790,3.703943,-0.421392,9.265843,0.631659,0.715231,0.378405,-13.799999,1.080000,-41.340000
2.382000,-1.811534,-22.127335,-163.973890,3.610566,-0.591386,9.194016,0.580346,0.787924,0.412613,-12.540000,0.600000,-41.640000
2.416000,-1.410605,-21.196570,-163.279750,3.598595,-0.373507,8.842057,0.506432,0.814191,0.482252,-11.400000,0.060000,-43.020000
2.426000,-1.122537,-20.294344,-162.570420,3.280156,-0.325621,8.966559,0.357381,0.718896,0.465148,-11.400000,-0.240000,-43.559998
2.449000,-0.966627,-19.488459,-161.936280,3.217905,-0.287313,8.928250,0.271859,0.729892,0.479197,-11.160000,0.060000,-43.620000
2.463000,-0.896204,-18.657991,-161.320900,3.105374,-0.402238,9.280210,0.229099,0.780594,0.512184,-10.139999,0.540000,-44.460000
2.486000,-0.838918,-17.765932,-160.662110,3.215511,-0.272947,9.567522,0.307290,0.902156,0.556167,-9.599999,0.480000,-44.700000
2.500000,-0.682602,-16.724634,-159.948100,3.198751,-0.138868,9.821315,0.404417,1.033492,0.509741,-9.059999,0.180000,-44.160000
2.521000,-0.394528,-15.558268,-159.270070,2.911438,-0.069434,9.735122,0.448400,1.134895,0.447433,-7.020000,0.240000,-44.579998
2.550000,-0.064268,-14.290580,-158.658520,2.645674,-0.189148,9.574705,0.376317,1.279670,0.416889,-5.220000,-0.420000,-44.520000
2.588000,0.178672,-12.884599,-158.098180,2.185973,-0.217879,9.352037,0.147243,1.368857,0.448043,-2.580000,-1.620000,-45.600000
2.588000,0.277366,-11.425313,-157.553450,2.185973,-0.217879,9.352037,0.147243,1.368857,0.448043,-2.580000,-1.620000,-45.600000
2.620000,0.297350,-10.014795,-157.019840,1.963305,-0.047885,9.840469,0.131971,1.214919,0.457817,-1.140000,-1.020000,-45.480000
2.629000,0.347373,-8.797273,-156.479100,2.056682,0.237033,9.938635,0.186949,1.036546,0.405894,-0.180000,-0.660000,-45.840000
2.648000,0.492566,-7.791628,-156.022160,1.465296,0.162811,10.242707,0.228488,0.947971,0.287997,1.200000,-0.420000,-46.020000
