1.172000,-2.402700,1.764332,-13.499908,-0.330410,-0.373507,9.852441,-0.017771,0.028815,0.015534,55.800000,31.380000,-138.660000
1.183000,-2.413034,1.830226,-13.473465,-0.363930,-0.399844,9.749487,-0.028767,0.119833,0.035082,55.500000,31.439999,-139.140000
1.204000,-2.462136,1.981654,-13.432569,-0.246610,-0.474066,9.639350,-0.141777,0.141214,0.030195,56.100000,30.720000,-139.560000
1.224000,-2.659655,2.122098,-13.391639,-0.134079,-0.569837,9.366403,-0.281665,0.114947,0.017367,56.280000,30.539999,-138.720000
1.241000,-3.017562,2.231782,-13.364517,-0.301679,-0.524346,9.364009,-0.423997,0.120444,0.003317,56.520000,31.019999,-138.660000
1.262000,-3.510766,2.343542,-13.347822,-0.435758,-0.648849,9.586677,-0.513794,0.120444,-0.018063,56.940000,31.439999,-139.620000
1.284000,-4.107281,2.468653,-13.339802,-0.421392,-0.677580,10.199611,-0.583433,0.116779,-0.013787,56.460000,32.040000,-139.140000
1.303000,-4.766090,2.597971,-13.328628,-0.481249,-0.770957,10.178062,-0.576102,0.112503,-0.026615,55.920000,32.520000,-138.780000
1.322000,-5.400309,2.714973,-13.335291,-0.574626,-0.960104,10.094262,-0.504631,0.072186,-0.039444,56.640000,32.700000,-138.599990
1.343000,-5.935865,2.786271,-13.353849,-0.610540,-1.039115,9.883567,-0.425829,0.090512,-0.029670,57.300000,33.360000,-138.599990
1.372000,-6.400343,2.917576,-13.360999,-0.663214,-1.218686,9.718362,-0.400784,0.168703,-0.008289,57.120000,34.440000,-138.120000
1.383000,-6.854354,3.107245,-13.338546,-0.517163,-1.247417,10.108628,-0.428884,0.140603,0.013091,56.579998,34.739998,-138.000000
1.404000,-7.335670,3.269828,-13.295177,-0.529135,-1.312063,10.180456,-0.429494,0.116168,0.013091,56.760000,34.620000,-138.959990
1.423000,-7.800360,3.377667,-13.255562,-0.471672,-1.285726,10.051166,-0.360467,0.034923,0.001484,56.820000,35.219997,-138.720000
1.441000,-8.166630,3.417868,-13.236419,-0.620117,-1.359948,9.629773,-0.253565,0.055693,-0.011344,56.340000,35.640000,-138.060000
1.465000,-8.417325,3.480055,-13.235475,-0.682368,-1.482056,9.495694,-0.202863,0.031258,-0.006457,56.699997,35.940000,-138.120000
1.482000,-8.664464,3.511675,-13.223173,-0.579415,-1.599376,9.696813,-0.296326,0.020262,0.006371,57.059998,36.660000,-138.300000
1.502000,-9.029712,3.530532,-13.191686,-0.498009,-1.637684,9.783007,-0.403838,-0.029829,0.008815,57.360000,37.380000,-138.300000
1.524000,-9.496669,3.488182,-13.158418,-0.421392,-1.599376,9.605830,-0.423386,-0.073200,-0.008900,57.960000,37.620000,-137.760000
1.542000,-9.967467,3.387670,-13.148631,-0.471672,-1.716695,9.675264,-0.398340,-0.115350,-0.032113,57.600000,37.980000,-137.459990
1.576000,-10.400928,3.245229,-13.162189,-0.502798,-1.766975,9.720756,-0.345806,-0.122680,-0.032113,57.239998,38.399998,-137.760000
1.585000,-10.778745,3.113614,-13.177790,-0.464489,-1.869929,9.495694,-0.322593,-0.067702,-0.031502,56.940000,38.460000,-138.239990
1.605000,-11.142986,3.037491,-13.195413,-0.385478,-1.920208,9.349643,-0.361078,-0.065870,-0.041276,56.340000,39.239998,-138.000000
1.625000,-11.586693,2.939341,-13.225424,-0.351958,-1.965700,9.364009,-0.452707,-0.134897,-0.047385,56.520000,39.540000,-137.819990
1.644000,-12.103621,2.755258,-13.254854,-0.395055,-1.948940,9.531608,-0.451486,-0.186821,-0.044330,56.219997,39.660000,-137.400000
1.666000,-12.600640,2.537592,-13.281472,-0.454912,-2.118933,9.359220,-0.420942,-0.163608,-0.038833,56.219997,40.440000,-136.680000
1.682000,-13.063953,2.354810,-13.302639,-0.361536,-2.214704,8.767835,-0.421553,-0.170938,-0.032724,56.940000,40.980000,-136.800000
1.709000,-13.569686,2.130001,-13.318077,-0.313650,-2.355966,9.122187,-0.538228,-0.232025,-0.028448,56.940000,41.280000,-136.260000
1.722000,-14.209169,1.844521,-13.331477,-0.308861,-2.430189,9.557945,-0.631080,-0.291279,-0.033335,56.160000,41.940000,-135.840000
1.743000,-14.929109,1.519665,-13.342688,-0.354353,-2.664828,9.715967,-0.652460,-0.251573,-0.022339,55.800000,42.120000,-136.440000
1.773000,-15.654578,1.264262,-13.337404,-0.366324,-2.717502,9.749487,-0.598704,-0.118404,0.021643,55.320000,43.140000,-136.260000
1.784000,-16.296907,1.187920,-13.284917,-0.306467,-2.834821,9.507666,-0.526011,0.008656,0.050354,55.140000,44.579998,-136.200000
1.802000,-16.871485,1.255285,-13.203911,-0.208302,-2.913832,9.344854,-0.500966,0.078295,0.074788,55.440000,44.640000,-135.780000
1.825000,-17.425047,1.380677,-13.099044,-0.059857,-2.997632,9.459780,-0.499744,0.054471,0.080286,55.260000,45.480000,-135.540000
1.842000,-17.975573,1.465368,-12.992802,-0.162811,-3.016786,9.452597,-0.483251,0.020873,0.071734,55.320000,45.600000,-135.840000
1.862000,-18.511532,1.500995,-12.897896,-0.325621,-3.150866,9.555551,-0.503409,-0.023720,0.055851,55.379997,45.840000,-135.900000
1.894000,-19.086271,1.500244,-12.813656,-0.325621,-3.433390,9.273026,-0.593817,-0.033494,0.054019,55.500000,47.460000,-135.300000
1.903000,-19.790073,1.475777,-12.732600,-0.169993,-3.706338,9.146130,-0.794792,-0.102522,0.033860,55.860000,47.700000,-134.459990
1.921000,-20.720484,1.360980,-12.673166,-0.155628,-3.574652,9.366403,-0.872372,-0.142228,0.017978,56.039997,48.420000,-134.280000
1.947000,-21.692934,1.249753,-12.645462,-0.289707,-3.828445,9.148524,-0.807009,0.001936,-0.032724,54.899998,50.219997,-133.739990
1.977000,-22.569353,1.246086,-12.674940,-0.265765,-4.015199,8.865999,-0.732484,-0.065259,-0.048607,54.539997,51.180000,-132.900000
1.984000,-23.409786,1.117640,-12.717197,-0.136474,-4.180404,8.954588,-0.801511,-0.127567,-0.058991,54.059998,51.960000,-132.239990
2.004000,-24.342983,0.962425,-12.771426,-0.169993,-4.302512,9.328095,-0.885200,-0.116571,-0.052272,54.059998,53.100000,-130.980000
2.023000,-25.338184,0.819883,-12.811538,-0.299284,-4.297723,9.208381,-0.858322,-0.065259,-0.037000,54.719997,53.579998,-130.500000
2.041000,-26.272652,0.762425,-12.833454,-0.174782,-4.467717,8.748680,-0.775244,-0.013946,-0.008289,54.420000,53.699997,-130.500000
2.066000,-27.109613,0.733231,-12.826010,-0.067040,-4.685596,8.703189,-0.708660,-0.069535,0.000874,54.300000,54.840000,-129.959990
2.086000,-27.892560,0.673959,-12.811874,-0.141262,-4.738270,8.770228,-0.674451,-0.027385,0.008204,54.600000,55.860000,-129.660000
2.102000,-28.628202,0.675791,-12.782949,-0.090982,-4.762213,8.688824,-0.626193,0.025760,0.027141,54.780000,56.760000,-128.580000
2.125000,-29.321173,0.740455,-12.742671,-0.241822,-5.085440,8.169266,-0.617030,-0.013335,0.025308,54.600000,58.199997,-127.860000
2.145000,-30.009813,0.703096,-12.689746,-0.064645,-5.229096,8.509253,-0.607256,-0.137341,0.041191,54.600000,58.440000,-128.040000
2.177000,-30.701277,0.582674,-12.616312,-0.093377,-5.276982,9.004868,-0.627415,-0.126345,0.048521,54.059998,58.079998,-127.259995
2.184000,-31.401314,0.507628,-12.543858,-0.229850,-5.274588,8.911490,-0.602369,0.011710,0.038747,54.660000,58.859997,-126.420000
2.212000,-32.057370,0.588035,-12.494166,-0.088588,-5.425427,8.468550,-0.520513,0.176644,0.016756,55.260000,59.640000,-126.060000
2.222000,-32.642586,0.817551,-12.492765,-0.052674,-5.473312,8.023215,-0.606645,0.200468,-0.021728,55.020000,59.940000,-125.399994
2.245000,-33.368904,0.996245,-12.534297,-0.105348,-5.540352,8.013638,-0.750199,0.067910,-0.049217,54.960000,60.960000,-124.680000
2.262000,-34.252342,1.018991,-12.594835,-0.146051,-5.731894,8.176449,-0.850381,-0.003561,-0.054715,54.840000,61.559998,-123.659996
2.286000,-35.201733,0.944181,-12.650705,-0.107742,-5.870762,8.717555,-0.772801,-0.093969,-0.051661,54.660000,61.620000,-123.180000
2.304000,-36.005295,0.833995,-12.703694,-0.079011,-5.856396,8.619390,-0.575491,0.058136,-0.048607,54.300000,61.980000,-122.460000
2.322000,-36.581688,0.920590,-12.774353,0.067040,-5.990476,7.589851,-0.476531,0.215739,-0.046774,54.600000,62.879997,-121.560000
2.344000,-37.107822,1.131524,-12.860378,0.129291,-6.124555,7.518023,-0.481418,0.191916,-0.057770,55.260000,63.480000,-121.740000
2.380000,-37.651066,1.250005,-12.965609,-0.184359,-6.019207,7.927444,-0.467368,0.033091,-0.083426,55.199997,63.719997,-121.619995
2.385000,-38.150993,1.145002,-13.077504,-0.181965,-6.155681,7.654497,-0.398340,-0.134287,-0.103584,54.420000,63.660000,-121.500000
2.403000,-38.591545,0.868498,-13.194170,-0.126897,-6.143709,7.611400,-0.404449,-0.229581,-0.096865,54.000000,63.960000,-121.140000
2.423000,-39.049740,0.527012,-13.283108,-0.074223,-6.222720,7.515629,-0.416055,-0.223473,-0.070598,54.059998,64.500000,-119.939995
2.442000,-39.515670,0.238041,-13.337794,-0.155628,-6.138921,7.254652,-0.414223,-0.145282,-0.037611,54.059998,64.860000,-119.159996
2.462000,-39.979540,0.073379,-13.351938,-0.002394,-6.387925,7.546754,-0.408725,-0.064037,-0.000959,54.719997,65.159996,-118.380000
2.484000,-40.438960,0.048296,-13.339100,-0.169993,-6.507639,7.609006,-0.399562,0.107005,0.013091,54.960000,65.520000,-118.200000
2.502000,-40.891167,0.235068,-13.332574,-0.208302,-6.502851,7.508446,-0.433160,0.181531,0.028362,54.180000,65.880000,-117.659996
2.522000,-41.377724,0.497678,-13.312280,-0.158022,-6.533976,7.419857,-0.437436,0.238341,0.042412,54.360000,66.240000,-117.060000
2.545000,-41.861465,0.878557,-13.294054,-0.165205,-6.620170,7.307327,-0.420331,0.430764,0.045467,54.899998,66.540000,-117.119995
2.572000,-42.320633,1.448696,-13.305644,-0.150839,-6.622564,6.938608,-0.365964,0.456420,0.036915,54.899998,66.119995,-116.700000
2.581000,-42.729664,1.964252,-13.327681,-0.349564,-6.873963,7.096631,-0.371462,0.296374,0.013091,54.780000,65.939995,-116.880000
2.603000,-43.138900,2.282556,-13.346222,-0.407027,-6.890723,7.264230,-0.312208,0.171146,0.019810,55.320000,66.119995,-117.240000
2.623000,-43.459990,2.491620,-13.335275,-0.344776,-6.996071,7.240287,-0.227298,0.120444,0.025919,55.680000,66.659996,-116.880000
2.643000,-43.710335,2.665104,-13.323189,-0.351958,-6.718335,7.127756,-0.172931,0.105173,0.017978,55.140000,67.020000,-116.640000
2.666000,-43.876373,2.787228,-13.310803,-0.294496,-6.730307,6.950580,-0.068473,0.041032,0.019199,55.079998,67.320000,-116.040000
2.685000,-43.908134,2.858368,-13.294405,-0.186753,-6.804529,6.900300,0.080578,0.048362,0.016145,55.140000,67.439995,-115.439995
2.702000,-43.799800,2.912942,-13.291289,-0.395055,-6.850020,6.802135,0.089130,-0.006005,-0.002181,55.440000,67.080000,-115.560000
2.724000,-43.731815,2.846730,-13.296522,-0.454912,-6.888329,7.383944,-0.044649,-0.178269,-0.013176,56.160000,66.840000,-115.740000
2.743000,-43.800762,2.625421,-13.274214,-0.332804,-6.919454,7.465349,-0.045871,-0.112295,-0.005846,56.100000,67.200000,-115.799995
2.779000,-43.829582,2.544184,-13.262814,-0.306467,-6.859597,6.838049,0.017048,0.010489,-0.000348,55.500000,67.380000,-115.799995
2.793000,-43.816220,2.526546,-13.266062,-0.318439,-6.818895,6.991282,0.004220,-0.116571,-0.013176,56.039997,67.140000,-115.740000
2.808000,-43.817280,2.375893,-13.259583,-0.418998,-6.926637,7.103813,0.008496,-0.086639,-0.010122,55.860000,67.500000,-115.560000
2.822000,-43.815422,2.308918,-13.245059,-0.457306,-6.864386,7.077477,-0.006776,-0.015779,0.011258,55.320000,67.080000,-115.680000
2.844000,-43.841180,2.337226,-13.209915,-0.277736,-6.833260,6.909877,-0.039152,0.008045,0.019199,55.440000,66.780000,-115.860000
2.862000,-43.897724,2.368041,-13.173576,-0.229850,-6.850020,7.003254,-0.042206,-0.049376,0.010037,55.140000,67.020000,-115.680000
2.885000,-43.948875,2.318157,-13.148274,-0.268159,-6.818895,6.864386,-0.007997,-0.078087,0.000874,54.840000,67.380000,-115.380000
2.903000,-43.965560,2.218733,-13.128134,-0.342381,-6.830866,7.000860,-0.017771,-0.117182,-0.005846,54.780000,67.439995,-115.680000
2.922000,-44.008910,2.087880,-13.113858,-0.332804,-6.912272,7.034380,-0.044038,-0.095802,-0.014398,55.559998,67.320000,-115.920000
2.942000,-44.064907,1.995840,-13.101604,-0.256187,-6.885934,7.046351,-0.059310,-0.078698,-0.004624,56.100000,67.920000,-115.140000
2.973000,-44.156240,1.919610,-13.092967,-0.318439,-6.787769,6.976917,-0.104514,-0.074422,-0.022339,55.500000,67.500000,-114.659996
2.983000,-44.287430,1.818833,-13.100423,-0.241822,-6.826078,6.945791,-0.115510,-0.117182,-0.033946,54.660000,66.840000,-115.020000
3.001000,-44.413033,1.663014,-13.110148,-0.177176,-7.012831,6.747066,-0.087410,-0.135508,-0.021728,54.600000,67.380000,-114.720000
3.025000,-44.547916,1.490424,-13.102985,-0.217879,-6.986494,7.156487,-0.202253,-0.213088,-0.025394,54.719997,67.619995,-114.360000
3.042000,-44.804930,1.217042,-13.080083,-0.181965,-6.998465,7.185219,-0.233407,-0.247297,-0.021728,54.239998,67.439995,-114.000000
3.062000,-45.043095,0.974187,-13.043097,-0.117319,-7.146910,7.312115,-0.168044,-0.135508,-0.002181,54.600000,67.560000,-113.579994
3.085000,-45.184364,0.904381,-13.005697,-0.107742,-7.041562,6.941003,-0.031210,0.059969,0.024086,54.719997,68.159996,-113.759995
3.105000,-45.191795,1.020875,-12.967381,-0.023943,-6.972128,6.912272,0.007274,0.041032,0.037525,54.000000,68.280000,-113.520000
3.122000,-45.167550,1.108853,-12.927403,-0.069434,-6.996071,6.742278,0.028044,0.020262,0.028362,54.180000,68.040000,-113.700000
3.146000,-45.141610,1.145821,-12.893168,-0.136474,-6.974523,6.859597,0.018881,-0.002950,0.021643,54.420000,67.860000,-113.939995
3.194000,-45.117466,1.156624,-12.860210,-0.114925,-6.969734,6.924243,0.058587,-0.006616,0.031417,54.360000,67.799995,-113.640000
3.194000,-45.074290,1.157568,-12.816162,-0.114925,-6.969734,6.924243,0.058587,-0.006616,0.031417,54.360000,67.799995,-113.640000
3.202000,-45.000706,1.190149,-12.774684,-0.158022,-7.020014,6.818895,0.070193,0.003769,0.028973,54.539997,67.680000,-113.280000
3.222000,-44.950810,1.212709,-12.735868,-0.165205,-7.008042,6.802135,-0.012274,-0.037159,0.017978,54.660000,67.799995,-114.360000
3.298000,-45.014633,1.171802,-12.703407,-0.131685,-7.017620,6.912272,-0.116731,-0.028607,-0.004624,55.079998,67.020000,-113.159996
3.298000,-45.145145,1.107159,-12.684375,-0.131685,-7.017620,6.912272,-0.116731,-0.028607,-0.004624,55.079998,67.020000,-113.159996
3.299000,-45.285910,1.069779,-12.683359,-0.117319,-7.115785,7.130150,-0.119786,-0.018833,-0.013176,55.079998,67.020000,-113.159996
3.304000,-45.411854,1.050926,-12.700153,-0.021548,-7.218739,7.103813,-0.065419,0.045308,-0.010122,54.539997,67.320000,-113.399994
3.322000,-45.461530,1.120787,-12.727571,-0.093377,-7.084659,6.823683,-0.011052,0.109449,0.000874,54.120000,67.920000,-114.060000
3.341000,-45.480300,1.230713,-12.752920,-0.105348,-6.969734,6.852415,-0.028156,0.059358,0.002706,54.420000,68.340000,-113.759995
3.376000,-45.506640,1.282191,-12.763957,-0.110137,-6.960157,6.802135,0.016437,0.023928,0.006371,55.199997,68.100000,-113.100000
3.384000,-45.479218,1.291508,-12.763036,-0.143656,-6.969734,6.833260,0.016437,-0.047544,-0.001570,54.899998,68.100000,-113.759995
3.402000,-45.475750,1.212341,-12.762922,-0.181965,-7.020014,7.055928,-0.009830,-0.063426,-0.018063,54.480000,68.340000,-113.759995
3.422000,-45.475525,1.137116,-12.776042,-0.253793,-7.122968,6.838049,0.024989,-0.006616,-0.005846,54.000000,68.400000,-113.159996
3.445000,-45.443306,1.155637,-12.776973,-0.241822,-7.110996,6.991282,0.034152,0.033701,0.018589,54.239998,68.280000,-113.399994
3.461000,-45.413754,1.249690,-12.751707,-0.239427,-7.029591,6.909877,0.030487,0.097842,0.027141,54.719997,67.680000,-113.340000
3.481000,-45.390514,1.396608,-12.730127,-0.177176,-7.043956,6.785375,-0.002500,0.052027,0.012480,54.239998,67.320000,-114.000000
3.504000,-45.418860,1.439431,-12.730557,-0.155628,-7.127756,7.132544,-0.042817,-0.014557,-0.017452,54.660000,67.560000,-114.840000
